Estacion,Tipo,IDEstacion,IDNodo,hora,>c5_Dsel,>c5_GNV,>c5_Gas,AL_Dsel,AT_Dsel,AUT_GNV,AUT_Gas,BA_Dsel,BT_Dsel,B_Dsel,C2G_Dsel,C2G_GNV,C2G_Gas,C2P_Dsel,C2P_GNV,C2P_Gas,C3-C4_Dsel,C3-C4_GNV,C3-C4_Gas,CC_Dsel,CC_GNV,CC_Gas,ESP_Dsel,ESP_GNV,ESP_Gas,INT_Dsel,INT_GNV,INT_Gas,MB_Dsel,M_Gas,TX_GNV,TX_Gas,c5_Dsel,c5_GNV,c5_Gas
L_AK_104_AC_145,NOHAB,2,4428,4,0.426901889,0.127774773,0.552587653,8.534166667,3.934583333,4.011458684,241.4908964,0,5.145833334,16.11041666,9.974633257,0.920779388,1.915351864,4.64837278,0.429101074,0.89259116,0.332034802,0.099380379,0.429790396,14.4473019,1.65637542,86.91219696,0.545201878,0.052262911,20.66914554,1.693365844,0.981649817,1.063487278,11.55833334,40.91333334,32.67140342,22.42791799,0.047433543,0.014197197,0.061398628
L_AK_104_AC_145,NOHAB,2,4428,5,0.403185117,0.120676174,0.521888339,29.26,14.63,5.006949349,301.4197033,0,9.5,38.43541666,15.30089374,1.412457703,2.938112568,6.633615321,0.612362991,1.273801967,1.304422437,0.390422918,1.688462273,18.03256984,2.067424467,108.4804811,0.751275207,0.072017047,28.48159044,2.580367001,1.49584734,1.620552043,26.79791666,165.11,40.77919654,27.9936697,0.237167716,0.070985985,0.306993141
L_AK_104_AC_145,NOHAB,2,4428,6,0.166017401,0.04969019,0.214895199,36.02083333,29.03833333,8.537254211,513.9450097,0,11.67708334,51.775,20.86925696,1.926485031,4.007362394,9.199904461,0.849262543,1.76658667,0.711503148,0.212957955,0.920979421,30.74699224,3.52512618,184.9680074,0.676634474,0.064862005,25.65188598,3.789914032,2.197025781,2.380185813,31.23125,351.1833334,69.53183328,47.73147436,0.45061866,0.134873372,0.583286967
L_AK_104_AC_145,NOHAB,2,4428,7,0.237167716,0.070985985,0.306993141,34.46916667,39.9,10.62901361,639.8694905,0,11.12291666,47.7375,25.32394755,2.337706894,4.862762256,12.92828679,1.193437363,2.482519163,0.948670864,0.28394394,1.227972562,38.28048115,4.388836647,230.2880317,0.473806394,0.045418958,17.96247172,4.891945772,2.835877249,3.072296582,32.61666666,396.91,86.56820847,59.42642424,0.14230063,0.042591591,0.184195884
L_AK_104_AC_145,NOHAB,2,4428,8,0.498052203,0.149070569,0.644685595,30.75625,43.39125,9.969040168,600.138911,0,10.72708334,43.7,24.06501324,2.221492019,4.621018816,14.52616494,1.340940857,2.789347374,1.897341726,0.56788788,2.455945123,35.9035813,4.116326353,215.9890581,0.420259781,0.040285994,15.93246636,3.763035209,2.181444037,2.363305063,28.025,287.2166666,81.19304191,55.736537,0.308318031,0.092281781,0.399091083
L_AK_104_AC_145,NOHAB,2,4428,9,0.237167716,0.070985985,0.306993141,18.23208333,40.39875,10.10853176,608.5363427,0,13.33958334,43.10625,29.00390932,2.677411911,5.569396923,22.07977071,2.038230102,4.239808009,1.636457239,0.489803297,2.118252669,36.40596144,4.173923967,219.0112806,0.477051643,0.045730047,18.08550235,3.763035209,2.181444037,2.363305063,27.7875,277.4633334,82.32913392,56.51642937,0.189734172,0.056788788,0.245594512
L_AK_104_AC_145,NOHAB,2,4428,10,0.118583858,0.035492992,0.15349657,15.01791667,29.03833333,10.86682527,654.1858166,0,9.579166664,41.44375,25.22710644,2.328767288,4.844166606,26.38919963,2.436042556,5.067314396,1.660174011,0.496901895,2.148951983,39.13696183,4.487031697,235.4404551,0.507881511,0.04868539,19.25429332,2.795397584,1.620501285,1.755598047,25.8875,273.8533334,88.50507016,60.75602048,0.094867087,0.028394394,0.122797256
L_AK_104_AC_145,NOHAB,2,4428,11,0.094867087,0.028394394,0.122797256,14.51916667,31.255,12.44854933,749.4060322,0,11.28125,44.57083334,28.95548878,2.672942108,5.5600991,21.35346246,1.97118306,4.10034064,1.256988894,0.376225721,1.627063644,44.83355421,5.140142961,269.7100622,0.577654371,0.055373798,21.89945182,3.413610512,1.978881377,2.143855307,26.8375,302.6066666,101.3874526,69.59938153,0.094867087,0.028394394,0.122797256
L_AK_104_AC_145,NOHAB,2,4428,12,0.237167716,0.070985985,0.306993141,16.73583333,35.245,12.14682963,731.2424247,0,8.035416666,38.43541666,34.523852,3.186969436,6.629348925,14.33248273,1.323061645,2.752156075,1.517873382,0.454310304,1.964756099,43.74690819,5.015559577,263.1730082,0.631200984,0.060506763,23.92945718,3.091064637,1.79190046,1.941286302,25.09583334,373.9833334,98.93009058,67.91247777,0.213450944,0.063887387,0.276293826
L_AK_104_AC_145,NOHAB,2,4428,13,0.237167716,0.070985985,0.306993141,14.9625,41.34083333,12.97579068,781.146104,0,10.64791666,37.44583334,29.14917097,2.690821319,5.597290397,13.36407174,1.233665588,2.566199584,1.565306925,0.468507501,2.026154727,46.73241834,5.357846715,281.1332645,0.637691482,0.06112894,24.17551844,3.225458751,1.869809175,2.025690054,23.63125,391.1466666,105.68158,72.54716854,0.14230063,0.042591591,0.184195884
L_AK_104_AC_145,NOHAB,2,4428,14,0.071150315,0.021295796,0.092097942,16.12625,40.8975,12.52474738,753.9931755,0,10.09375,36.77291666,19.22295827,1.774511734,3.691236359,14.13880054,1.305182434,2.714964778,1.707607554,0.511099092,2.210350611,45.10798213,5.171605975,271.3609679,0.697728594,0.066884082,26.45158507,2.956670522,1.713991744,1.856882549,26.32291666,360.81,102.0080491,70.02540203,0.047433543,0.014197197,0.061398628
L_AK_104_AC_145,NOHAB,2,4428,15,0.14230063,0.042591591,0.184195884,17.29,36.51958333,12.53703739,754.7330372,0,9.460416666,38.59375,22.1766118,2.047169708,4.258403657,13.50933339,1.247074997,2.594093058,1.328139208,0.397521516,1.719161586,45.1522447,5.176680654,271.627243,0.715577465,0.06859507,27.12825352,3.601762272,2.087953579,2.26202056,25.21458334,273.3466666,102.1081453,70.09411501,0.094867087,0.028394394,0.122797256
L_AK_104_AC_145,NOHAB,2,4428,16,2.917162905,0.873127616,3.776015628,15.51666667,41.17458333,13.27443788,799.1247461,0,11.6375,39.26666666,18.98085551,1.752162719,3.644747235,14.71984714,1.358820069,2.826538673,0.664069605,0.198760758,0.859580794,47.80799872,5.48116143,287.6037498,0.666898726,0.063928739,25.2827941,4.300611668,2.4930789,2.700920072,25.68958334,272.08,108.113918,74.21689405,0.498052203,0.149070569,0.644685595
L_AK_104_AC_145,NOHAB,2,4428,17,0.118583858,0.035492992,0.15349657,15.07333333,37.905,13.62163061,820.0258424,0,9.935416664,40.69166666,18.15770617,1.676176071,3.486684218,14.47774438,1.336471054,2.780049549,1.043537949,0.312338334,1.350769818,49.05841624,5.624521128,295.1260217,0.496523139,0.047596579,18.82368612,3.467368157,2.010044863,2.177616808,27.82708334,286.5833334,110.941636,76.15803586,0,0,0
L_AK_104_AC_145,NOHAB,2,4428,18,0,0,0,15.6275,34.35833333,13.95038833,839.817146,0,7.8375,36.13958334,18.49665002,1.707464691,3.551768991,9.44200721,0.871611557,1.813075793,0.545485746,0.163267765,0.706084223,50.24243992,5.760268808,302.248881,0.51437201,0.049307568,19.50035457,3.655519918,2.119117065,2.295782061,23.31458334,253.9666666,113.6192096,77.99610818,0.094867087,0.028394394,0.122797256
L_AK_104_AC_145,NOHAB,2,4428,19,0.071150315,0.021295796,0.092097942,14.85166667,31.92,14.00999487,843.4054758,0,7.71875,33.76458334,14.04195944,1.296242828,2.696369128,7.553605768,0.697289246,1.450460635,0.355751574,0.106478978,0.460489711,50.45711336,5.784881003,303.5403153,0.480296892,0.046041136,18.20853297,3.843671678,2.228189267,2.413947314,26.16458334,238.3866666,114.1046762,78.32936615,0.047433543,0.014197197,0.061398628
L_AK_104_AC_145,NOHAB,2,4428,20,0.071150315,0.021295796,0.092097942,15.79375,35.07875,12.98377919,781.6270142,0,9.2625,30.59791666,9.780951058,0.902900177,1.878160565,7.16624137,0.661530823,1.376078038,0.332034802,0.099380379,0.429790396,46.76118901,5.361145257,281.3063434,0.408901408,0.039197183,15.50185915,2.822276407,1.636083028,1.772478797,27.27291666,213.2433334,105.7466426,72.59183198,0,0,0
L_AK_104_AC_145,NOHAB,2,4428,21,0.308318031,0.092281781,0.399091083,14.74083333,24.05083333,12.81294807,771.342935,0,8.075,25.175,7.11782082,0.65706102,1.366780213,3.728382334,0.34417482,0.715932493,0.474335431,0.14197197,0.613986281,46.14593933,5.290607211,277.6051193,0.379694165,0.036397384,14.3945835,2.123427011,1.230957707,1.333579286,24.02708334,199.5633334,104.3553052,71.63672151,0,0,0
L_AK_104_AC_145,NOHAB,2,4428,22,0,0,0,22.00041667,33.19458333,10.45388099,629.3264596,0,7.639583334,18.32708334,6.536774222,0.603423386,1.255206318,3.098915187,0.286067383,0.595060773,0.213450944,0.063887387,0.276293826,37.64973957,4.316522463,226.4936113,0.577654371,0.055373798,21.89945182,1.720244667,0.99723156,1.080368029,20.10833334,290.7,85.14183745,58.44726422,0.047433543,0.014197197,0.061398628
L_AK_104_AC_145,NOHAB,2,4428,23,0.047433543,0.014197197,0.061398628,20.06083333,14.74083333,9.106896092,548.2376048,0,4.789583334,11.71666666,6.294671473,0.581074371,1.208717196,1.355775395,0.12515448,0.260339088,0.569202518,0.170366364,0.736783537,32.79856222,3.760337579,197.3098589,0.457580148,0.043863514,17.34731858,0.134394114,0.077908716,0.084403752,10.64791666,147.1233333,74.17129268,50.91632117,0.047433543,0.014197197,0.061398628
AK_104_AC_145,HABIL,2,4428,0,0,0,0,12.19166667,3.879166667,2.848823906,171.4999687,0,2.058333334,2.6125,3.389438486,0.3128862,0.650847721,0.774728797,0.071516846,0.148765193,0.569202518,0.170366364,0.736783537,10.26006306,1.17631073,61.72257126,0.386184664,0.037019562,14.64064476,0.161272938,0.093490459,0.101284503,1.741666666,51.42666666,23.20230182,15.9276697,0,0,0
AK_104_AC_145,HABIL,2,4428,1,0,0,0,1.995,0.554166667,1.735349161,104.4684883,0,0.554166666,0.791666666,3.486279585,0.321825806,0.66944337,0.968410995,0.089396057,0.185956492,0.569202518,0.170366364,0.736783537,6.249874476,0.716544759,37.598046,0.301808182,0.028931254,11.44184842,0,0,0,0.2375,25.08,14.13358506,9.702273349,0.047433543,0.014197197,0.061398628
AK_104_AC_145,HABIL,2,4428,2,0.094867087,0.028394394,0.122797256,0.665,0.3325,1.413350945,85.0841087,0,0.554166666,0.316666666,4.745213879,0.43804068,0.911186809,3.873643983,0.357584228,0.743825966,0.426901889,0.127774773,0.552587653,5.090195216,0.583588153,30.62163802,0.227167449,0.021776213,8.612143974,0.053757646,0.031163486,0.033761501,0.633333334,17.60666666,11.51106432,7.901993164,0.094867087,0.028394394,0.122797256
AK_104_AC_145,HABIL,2,4428,3,0.616636061,0.184563561,0.798182165,1.108333333,0.775833333,1.775906189,106.9100323,0,1.741666666,3.404166666,8.231493464,0.759866486,1.580630179,3.873643983,0.357584228,0.743825966,0.711503148,0.212957955,0.920979421,6.395940948,0.733291202,38.47675387,0.197960206,0.018976414,7.504868321,0.322545875,0.186980918,0.202569005,2.058333334,20.01333334,14.46390256,9.929026196,0.284601259,0.085183182,0.368391769
AK_104_AC_145,HABIL,2,4428,4,0.806370234,0.241352349,1.043776678,28.81666667,2.216666667,3.496507339,210.4906863,0,7.6,22.87916666,12.78302515,1.180027954,2.454625689,5.326260477,0.491678314,1.022760704,2.608844874,0.780845835,3.376924545,12.59270034,1.443746344,75.7552697,1.612888889,0.154611111,61.14622223,1.827759959,1.059558532,1.14789103,16.15,54.59333334,28.47737215,19.54884396,0.094867087,0.028394394,0.122797256
AK_104_AC_145,HABIL,2,4428,5,0.379468346,0.113577576,0.491189025,45.99583333,26.48916667,9.160972129,551.4929968,0,11.79583334,46.075,19.75558432,1.823679565,3.793512429,8.328334565,0.768806091,1.599225828,2.181942986,0.653071062,2.824336892,32.99331752,3.78266617,198.4814694,5.552621506,0.532272859,210.5054048,4.408126959,2.555405872,2.768443074,35.22916666,255.6133334,74.61171602,51.2186583,0.379468346,0.113577576,0.491189025
AK_104_AC_145,HABIL,2,4428,6,0.14230063,0.042591591,0.184195884,58.52,62.95333333,10.95900033,659.7347802,0,13.14166666,66.42083334,17.14087463,1.582310211,3.291429902,13.46091284,1.242605194,2.584795233,1.470439838,0.440113107,1.903357471,39.46893108,4.525091794,237.4375185,3.92675162,0.376417393,148.8670601,5.268249293,3.054021653,3.308627088,42.67083334,640.68,89.25579174,61.27136786,0.332034802,0.099380379,0.429790396
AK_104_AC_145,HABIL,2,4428,7,0,0,0,58.96333333,81.24083333,9.317055233,560.8892418,0,13.61666666,67.37083334,21.98292961,2.029290497,4.22121236,17.91560343,1.653827057,3.440195096,1.375572752,0.411718713,1.780560215,33.55545212,3.8471146,201.8631633,3.254985021,0.312022021,123.3997201,6.665948083,3.864272294,4.18642611,39.10833334,590.52,75.8829379,52.0913132,0,0,0
AK_104_AC_145,HABIL,2,4428,8,0.094867087,0.028394394,0.122797256,40.78666667,77.805,8.8205389,530.9988245,0,14.4875,71.25,28.76180658,2.655062897,5.522907801,18.78717332,1.734283509,3.607555938,3.178047392,0.951212199,4.113708082,31.76724441,3.642097545,191.1056488,2.27816499,0.218384306,86.36750101,4.676915189,2.711223304,2.937250578,36.1,350.4866666,71.83905095,49.31530864,0.094867087,0.028394394,0.122797256
AK_104_AC_145,HABIL,2,4428,9,0.14230063,0.042591591,0.184195884,27.93,70.49,10.03724971,604.2451441,0,15.9125,62.85833334,30.89231076,2.851734222,5.932012082,23.4355461,2.163384583,4.500147098,1.612740467,0.482704698,2.087553355,36.14923855,4.144490824,217.466885,0.976820031,0.093637715,37.03221909,5.644552814,3.272166056,3.544957594,35.94166666,296.1466666,81.74857588,56.11789406,0.094867087,0.028394394,0.122797256
AK_104_AC_145,HABIL,2,4428,10,0.237167716,0.070985985,0.306993141,25.6025,54.08666667,10.37891194,624.8133026,0,19.87083334,59.85,35.92804795,3.31659372,6.89898584,28.85864767,2.664002502,5.541503449,2.371677159,0.70985985,3.069931405,37.37973792,4.285566917,224.8693331,0.853500559,0.081816343,32.35705523,5.429522231,3.147512111,3.409911591,35.70416666,308.6866666,84.53125057,58.02811502,0.379468346,0.113577576,0.491189025
AK_104_AC_145,HABIL,2,4428,11,0.332034802,0.099380379,0.429790396,25.71333333,45.5525,10.54482705,634.8014371,0,13.14166666,57.39583334,36.41225344,3.361291748,6.991964084,30.69862857,2.833855011,5.894820785,2.0870759,0.624676668,2.701539636,37.97728257,4.354075092,228.4640472,1.762170355,0.168921194,66.80563112,4.193096376,2.430751928,2.63339707,34.59583334,279.8066666,85.88254942,58.9557403,0.14230063,0.042591591,0.184195884
AK_104_AC_145,HABIL,2,4428,12,0.284601259,0.085183182,0.368391769,23.71833333,45.5525,10.6161091,639.0926356,0,12.825,57,30.89231076,2.851734222,5.932012082,26.34077909,2.431572754,5.058016573,1.94477527,0.582085077,2.517343752,38.23400546,4.383508233,230.0084428,2.112657277,0.202518779,80.09293897,4.569399897,2.648896331,2.869727576,35.15,280.3133334,86.46310744,59.35427561,0.237167716,0.070985985,0.306993141
AK_104_AC_145,HABIL,2,4428,13,0.237167716,0.070985985,0.306993141,23.71833333,44.2225,10.43052998,627.9207222,0,11.1625,61.275,32.53860946,3.003707519,6.248138118,24.21027489,2.234901428,4.64891229,1.755041097,0.525296289,2.271749239,37.5656407,4.306880572,225.9876886,2.599444668,0.249182093,98.5475332,4.891945772,2.835877249,3.072296582,35.07083334,289.6866666,84.95165465,58.31670955,0.094867087,0.028394394,0.122797256
AK_104_AC_145,HABIL,2,4428,14,0.237167716,0.070985985,0.306993141,25.82416667,48.10166667,11.56489774,696.2099678,0,14.17083334,56.12916666,34.57227255,3.191439239,6.638646751,17.81876232,1.644887451,3.421599445,1.992208813,0.596282274,2.57874238,41.65107564,4.775273498,250.5648816,2.401484462,0.230205679,91.04266488,4.139338731,2.399588441,2.599635569,33.725,333.3866666,94.19053497,64.65891798,0.521768975,0.156169167,0.675384909
AK_104_AC_145,HABIL,2,4428,15,0.569202518,0.170366364,0.736783537,24.2725,43.77916667,10.7709632,648.4148945,0,14.9625,64.20416666,38.25223434,3.531144257,7.34528142,19.85242541,1.832619171,3.812108077,1.849908184,0.553690683,2.394546496,38.7917138,4.447449196,233.3635092,3.79694165,0.363973843,143.945835,4.139338731,2.399588441,2.599635569,36.1,347.5733334,87.72431971,60.22005921,0.237167716,0.070985985,0.306993141
AK_104_AC_145,HABIL,2,4428,16,0.284601259,0.085183182,0.368391769,24.71583333,58.1875,11.41618864,687.2576397,0,14.9625,62.225,38.05855214,3.513265045,7.30809012,18.30296782,1.68958548,3.514577692,2.229376529,0.667268259,2.885735521,41.11549858,4.713869875,247.3429527,3.770979656,0.361485133,142.96159,5.483279877,3.178675598,3.443673092,36.97083334,384.6866666,92.97937081,63.82749087,0.332034802,0.099380379,0.429790396
AK_104_AC_145,HABIL,2,4428,17,0.237167716,0.070985985,0.306993141,30.36833333,73.03916667,11.86723194,714.4105684,0,14.80416666,62.62083334,30.21442307,2.789156982,5.801842538,17.23771572,1.591249816,3.31002555,1.802474641,0.539493486,2.333147868,42.73993479,4.900110616,257.1152493,3.040798569,0.291490163,115.2796986,4.354369314,2.524242386,2.734681573,35.3875,549.7333334,96.65290178,66.34925739,0,0,0
AK_104_AC_145,HABIL,2,4428,18,0.047433543,0.014197197,0.061398628,43.00333333,64.06166667,12.38832829,745.7807093,0,11.55833334,56.7625,21.69240631,2.00247168,4.165425413,13.84827724,1.278363617,2.659177831,0.90123732,0.269746743,1.166573933,44.61666764,5.115277031,268.4053141,2.515068187,0.241093785,95.34873686,5.483279877,3.178675598,3.443673092,33.40833334,624.72,100.8969811,69.26268791,0,0,0
AK_104_AC_145,HABIL,2,4428,19,0.237167716,0.070985985,0.306993141,41.34083333,75.145,13.29287289,800.2345389,0,12.90416666,60.24583334,17.43139793,1.609129028,3.347216849,9.006222261,0.831383331,1.729395372,0.996104407,0.298141137,1.28937119,47.87439257,5.488773449,288.0031625,1.586926895,0.152122401,60.1619772,5.05321871,2.929367707,3.173581084,34.51666666,444.4733334,108.2640623,74.31996353,0.047433543,0.014197197,0.061398628
AK_104_AC_145,HABIL,2,4428,20,0.332034802,0.099380379,0.429790396,36.02083333,55.30583333,13.58168809,817.6212916,0,12.90416666,52.9625,11.81461415,1.090631897,2.268669198,8.909381162,0.822443726,1.710799723,0.569202518,0.170366364,0.736783537,48.9145629,5.60802842,294.2606276,0.772369327,0.074039124,29.28128951,4.515642251,2.617732845,2.835966076,33.80416666,330.7266666,110.6163233,75.93471866,0.14230063,0.042591591,0.184195884
AK_104_AC_145,HABIL,2,4428,21,0.14230063,0.042591591,0.184195884,26.6,57.07916667,13.0040577,782.8477862,0,12.42916666,39.34583334,9.684109958,0.893960571,1.859564916,3.970485083,0.366523834,0.762421616,0.379468346,0.113577576,0.491189025,46.83422225,5.369518479,281.7456973,0.418637156,0.040130449,15.87095104,2.419094063,1.402356881,1.51926754,34.27916666,316.2866666,105.9118013,72.70520841,0.047433543,0.014197197,0.061398628
AK_104_AC_145,HABIL,2,4428,22,0.14230063,0.042591591,0.184195884,27.15416667,48.43416667,8.779981873,528.5572805,0,10.2125,23.275,6.97255917,0.643651611,1.33888674,3.486279585,0.321825806,0.66944337,0.237167716,0.070985985,0.306993141,31.62117793,3.625351102,190.2269409,0.541956629,0.051951822,20.54611492,0.806364688,0.467452294,0.506422513,31.5875,258.4,71.50873345,49.08855579,0.094867087,0.028394394,0.122797256
AK_104_AC_145,HABIL,2,4428,23,0.094867087,0.028394394,0.122797256,23.38583333,18.62,4.710760152,283.5890336,0.110833333,5.779166666,12.50833334,4.938896079,0.455919891,0.948378107,1.162093195,0.107275269,0.22314779,0.75893669,0.227155152,0.982378049,16.96584197,1.945124689,102.0632509,0.412146658,0.039508272,15.62488978,0.376303521,0.218144404,0.236330506,11.55833334,93.22666666,38.36687785,26.33768678,0,0,0
L_AK_72_AC_138,NOHAB,3,9047,0,0.569202518,0.170366364,0.736783537,0,0,7.300264884,439.477918,0,5.225,0.475,4.067326183,0.37546344,0.781017265,1.162093195,0.107275269,0.22314779,0.569202518,0.170366364,0.736783537,26.29196486,3.014359679,158.1674173,0.184979209,0.017732059,7.012745808,1.128910563,0.654433211,0.708991519,1.1875,66.12,59.4571496,40.81551252,0.284601259,0.085183182,0.368391769
L_AK_72_AC_138,NOHAB,3,9047,1,0.14230063,0.042591591,0.184195884,0,0,4.984827335,300.0879521,0,2.1375,0,3.195756286,0.295006989,0.613656422,0.581046598,0.053637634,0.111573895,0.853803777,0.255549546,1.105175306,17.95289722,2.058290043,108.0011859,0.175243461,0.016798793,6.643653924,0.64509175,0.373961835,0.405138011,0,32.3,40.59902336,27.86998633,0.14230063,0.042591591,0.184195884
L_AK_72_AC_138,NOHAB,3,9047,2,0.14230063,0.042591591,0.184195884,0,0,4.280609864,257.6938701,0,1.9,0,5.810465975,0.536376343,1.11573895,1.162093195,0.107275269,0.22314779,0.426901889,0.127774773,0.552587653,15.41665212,1.767510903,92.74362194,0.107093226,0.010265929,4.060010731,2.257821126,1.308866423,1.417983038,0,33.44,34.86351045,23.93273234,0.426901889,0.127774773,0.552587653
L_AK_72_AC_138,NOHAB,3,9047,3,2.276810072,0.681465456,2.947134148,0,0,4.166312787,250.8131552,0,2.6125,1.1875,5.519942676,0.509557526,1.059952002,4.067326183,0.37546344,0.781017265,0.853803777,0.255549546,1.105175306,15.00501025,1.720316382,90.26726338,0.146036217,0.013998994,5.53637827,1.2901835,0.74792367,0.810276022,0.2375,31.92,33.93261568,23.29370159,1.280705666,0.383324319,1.657762958
L_AK_72_AC_138,NOHAB,3,9047,4,2.84601259,0.85183182,3.683917685,0,0,3.513713351,211.5264929,0,8.55,4.275,8.134652365,0.75092688,1.56203453,3.776802884,0.348644623,0.725230317,1.565306925,0.468507501,2.026154727,12.65466793,1.450850896,76.12805487,0.204450704,0.019598592,7.750929577,6.289644564,3.646127891,3.950095605,2.1375,28.88,28.61750685,19.64504214,1.423006295,0.42591591,1.841958843
L_AK_72_AC_138,NOHAB,3,9047,5,3.557515738,1.064789775,4.604897107,0,0,5.670609793,341.3722413,0,13.5375,14.9625,15.68825813,1.448216125,3.012495164,10.16831546,0.9386586,1.952543162,1.707607554,0.511099092,2.210350611,20.42274846,2.341457165,122.8593372,0.525730382,0.050396378,19.93096177,13.70819969,7.946688994,8.609182729,7.8375,128.82,46.18439196,31.70417083,0.711503148,0.212957955,0.920979421
L_AK_72_AC_138,NOHAB,3,9047,6,4.269018885,1.27774773,5.525876528,0,0,12.46575534,750.4418388,0,16.625,16.3875,28.76180658,2.655062897,5.522907801,19.46506102,1.796860748,3.737725481,10.24564532,3.066594553,13.26210367,44.89552181,5.147247513,270.0828473,0.652295104,0.06252884,24.72915627,25.64239707,14.86498294,16.10423593,12.825,294.5,101.5275873,69.69557971,3.699816367,1.107381366,4.789092991
L_AK_72_AC_138,NOHAB,3,9047,7,2.134509443,0.638873865,2.762938264,0,0,19.68121917,1184.81471,0,14.9625,18.7625,29.92389977,2.762338165,5.746055591,26.72814349,2.467331177,5.132399169,6.830430216,2.044396368,8.841402445,70.88207495,8.126591902,426.4129663,0.954103286,0.091460094,36.17100469,23.22330301,13.46262606,14.58496839,11.875,413.44,160.294073,110.0369726,1.707607554,0.511099092,2.210350611
L_AK_72_AC_138,NOHAB,3,9047,8,2.276810072,0.681465456,2.947134148,0,0,20.98273104,1263.166076,0,18.05,15.675,40.38273853,3.727815582,7.7543857,22.07977071,2.038230102,4.239808009,4.126718256,1.235156139,5.341680644,75.56948081,8.664000471,454.6115008,0.545201878,0.052262911,20.66914554,20.48166307,11.87328826,12.86313184,12.5875,310.08,170.8942618,117.3136776,1.565306925,0.468507501,2.026154727
L_AK_72_AC_138,NOHAB,3,9047,9,1.992208813,0.596282274,2.57874238,0,0,20.31169659,1222.769621,0,14.9625,14.9625,48.22686759,4.451923645,9.260633282,24.4039571,2.25278064,4.686103589,4.126718256,1.235156139,5.341680644,73.15274465,8.386922966,440.0728796,0.438108652,0.041996982,16.60913481,21.12675482,12.2472501,13.26826985,11.875,245.48,165.4290087,113.5619487,1.565306925,0.468507501,2.026154727
